,Movie Name,Movie Id,Review Content,flixter Rating,User Rating,Genre(s),Not A Movie?,Release Date,Production Company
310,The Subtle Art of Not Giving a #@%!,7e63f52e-e38a-3a43-a27c-fa11390b020c,Great movie that explores the backstory of Supergirl and her relationship with the Legion of Superheroes. A definite must see.,6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
311,The Subtle Art of Not Giving a #@%!,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Animation and voice is great, but the story was just stupid and doesn't make sense. Why would Braniac say that he was watching out for Super-Girl and say that she was the only one who could stop him or w/e when Superman was right there in the past. Like Braniac didn't know that she'd be sent into the future, so how would he know to watch out for her in the past? 

Whole plot was a convoluted mess. Also, Dawnstar's design was just butchered here. I much preferred her design from JLA Adventures: Trapped in Time.",6.0,2.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
312,The Subtle Art of Not Giving a #@%!,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Thought i was gonna see a Legion movie but this was a Supergirl movie.
A lot of b*tchin' and moaning and just meh.",6.0,2.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
313,The Subtle Art of Not Giving a #@%!,7e63f52e-e38a-3a43-a27c-fa11390b020c,I don't get how this is a new movie!?! I seen this movie years ago,6.0,1.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
314,The Subtle Art of Not Giving a #@%!,7e63f52e-e38a-3a43-a27c-fa11390b020c,"awful story, did not even finish the movie due to terrible plot & sloppy sexual writting. just rotten",6.0,0.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
315,The Subtle Art of Not Giving a #@%!,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Sad how good this movie could be. I think the biggest issue is the overexplanation of evertthing. Like, why kara is beeing kick out the earth, why they can contact the rest of the legion, who is the infiltrade in academy of heroes. Why dont you show this things insted of telling littery what is happening.
I would love it if kept the mystery of who kill tripiclate girl longer to us and making suspect braniac or other academy hero members, it would be gold but no. They show how has right in the begging and, the worst thing ever, later they made Mon EL make a villan speech like "" I'm the one behind this"" ( WE ALREDY KNEW ) , and NOBODY suspected of him?? ( not even the smartest guy in the universe ) and the shapeshifter pet knew and didnot told kara, or braniac, or the legion leader, or any one. 
The animation and aacting is good, and the reason why braniac do what he is doing it can be authentic and understanble. The look of the endless circle is soo AMAZING and the ending of braniac 1 death its just great, the pride of all the braniacs kill him. That was not told so its a win.",6.0,2.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
316,Last Sentinel,7e63f52e-e38a-3a43-a27c-fa11390b020c,"DC's animated movies are usually pretty decent. This is just awful. The animation is choppy when it's actually animated, and it uses a lot of bad CGI. They really cheaped out on the quality and it shows.

The script and acting direction is also really weak. When it's every single person I blame the direction and not the actors themselves.

I can forgive something that looks terrible if it is compelling, but it's not. It rushes everything and gives nothing time to breath. 

For no apparent reason they give you a 15-minute rehash of Supergirl's origin story before they get into the actual plot. It has an 83 minute runtime, so I guess they just didn't have 83 minutes worth of story and decided to fill some time with an origin story...but if you're gonna do that, pick a character that hasn't been done to death. I really hate when they hit you with an abridged origin story in these things, especially when it's one that's been done in movies and TV multiple times already. 

If it was an origin story for Cosmic Boy, that'd be something the general public aren't familiar with, and it'd be one of the founding members of the Legion of Super-Heroes making it more appropriate for the movie.

Hell, make the whole movie an origin story of the three founding members, get people to know who they are. 

Or...make it a Supergirl movie, because that's what it basically is anyways. Cut out the origin story, cut out the time travel, make it a ""Superman is busy, someone has to stop Lex Luthor and his hired goons."" 

I don't care so much about what direction they go, they can do the Supergirl joins the Legion story, just animate it well and make it compelling, starting with cutting out the 15 minutes of nonsense at the start.",6.0,0.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
317,Last Sentinel,7e63f52e-e38a-3a43-a27c-fa11390b020c,It's not the best but it's definitely not bad... it's an enjoyable movie,6.0,3.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
318,V/H/S/99,7e63f52e-e38a-3a43-a27c-fa11390b020c,It's great feel good nd Supergirl centric film nd all others also makes the new era of supers nd gives chilling nd thrilling rides with twist nd turns nd thrilling suspense cliffhanger of Warworld ♥️😃🥰👌🌟👏,6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
319,V/H/S/99,7e63f52e-e38a-3a43-a27c-fa11390b020c,"It's Amazing, I love it. ❤️",6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
320,V/H/S/99,7e63f52e-e38a-3a43-a27c-fa11390b020c,"I loved that we finally see a caring Kal with Kara, more of her background story and how she really feels since arriving to Earth and of course the decisions she makes by herself and not forced by others, as a fan of the character of Supergirl I'm very pleased with this movie. The action scenes were great and I enjoyed them so much, hope to see more of Kara soon.",6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
321,V/H/S/99,7e63f52e-e38a-3a43-a27c-fa11390b020c,I love the fight between the supergirl an mon-el,6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
322,V/H/S/99,7e63f52e-e38a-3a43-a27c-fa11390b020c,"Esta increíbleeeee, amo esta película.",6.0,5.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
323,V/H/S/99,7e63f52e-e38a-3a43-a27c-fa11390b020c,"More like supergirl rather than legion. Am I the only think that brainiac and super girl relationship is too rush and trash? The movie however are able to deliver the super girl's struggle in the new world, but the superhero in 31st century world is kinda nerfed. The scene of batman and clark is too short, audience might be looking forward to see their connection with super girl instead of just throwing her away to the 31st century.",6.0,3.0,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
324,V/H/S/99,7e63f52e-e38a-3a43-a27c-fa11390b020c,More Supergirl than Legion but a lot of fun.,6.0,3.5,"Action,Adventure,Animation",FALSE,2023-02-07,Unknown
325,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"Jim is the best comedian alive! And he delivers another classic performance. Absolutely hilarious and man, the balls this man has to take shots like he does…it's great! Fearless comedy at its best. Will watch many many times",5.0,4.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
326,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"High n' Dry misses most of its marks, especially when Jim Jefferies decides to weigh in on trans issues in a way that might make a teenage boy laugh, but make most functioning adults cringe. The bits on either side of the nearly 15 minute trans rant are salvageable, some even approach the concept of comedy, but largely this felt like an ""edgy"" comic screaming into the void. ""They cut the dick off, then scoop out the innards with a spoon,"" is a paraphrased quote directly from the special. Unless children are his target audience, Jefferies should try to craft some jokes for adults next time.",5.0,1.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
327,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"Honestly the best comedy show I've seen, it's as raunchy as it can get and that's what makes true great comedy imo.",5.0,5.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
328,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"Not his strongest special but Jim Jeffries is still going strong. His is, no doubt, great at his craft. For the first time in his career he looks healthy.",5.0,3.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
329,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,Jim Jefferies is still smashing it out of the ball park with his comedy! Glad to see him return.,5.0,5.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
330,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,His obsession of eugenics in this special made himself special in multiple ways.,5.0,1.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
331,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,The best special from him yet.,5.0,5.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
332,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"Absolutely terrible compared to his other specials... I didn't laugh once, perhaps a little chuckle. I would be very p*ssed off if I went and paid for this show.",5.0,0.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
333,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"Jim has some really good things happening in his life, good for him, but maybe not good for his comedy.",5.0,2.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
334,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"It's still funny, it's just not pant wetting levels of funny, unlike his previous specials, which were far better.",5.0,3.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
335,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"It's not for everybody. Funny enough, but could easy offend others.",5.0,4.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
336,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"Some good, some bad. I don't get his attacks on Greta Thunberg. Turning that into a bit about killing newborns was simply bad taste. And that was the closer!
I have liked his other shows so was eager to see this one, but was disappointed.",5.0,2.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
337,V/H/S/99,1d3614d3-0daa-4de4-9216-7f38188656d2,"Hilarious , the man's done it again. 
Anyone down voting this is a hater. 
The special is great. 
Well done ya c**t.",5.0,5.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
338,We Have a Ghost,1d3614d3-0daa-4de4-9216-7f38188656d2,"Jefferies is back - and it's good to see the new material.  He's always been funny, but the new material seems to come from a better place.  Still crude and outrageous - but that's the point.",5.0,4.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
339,We Have a Ghost,1d3614d3-0daa-4de4-9216-7f38188656d2,"Sux. His schtick is lame. It's alright to be crude if you're funny, he isn't. I don't know how people laugh at this, but hey...",5.0,1.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
340,We Have a Ghost,1d3614d3-0daa-4de4-9216-7f38188656d2,"Really wasn't worth watching, think I laughed once.",5.0,0.5,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
341,We Have a Ghost,1d3614d3-0daa-4de4-9216-7f38188656d2,Not his best. No big laughter moments,5.0,2.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
342,We Have a Ghost,1d3614d3-0daa-4de4-9216-7f38188656d2,"It looks like the, possibly perceived, push towards politically correct comedy is officially dead with this special.  Jim Jeffries is back with this Netflix special filmed in Canada and it is very, very funny.   Jim has not changed one ounce of his vulgar, raucously funny and vitriolic humor.    His unique approach to talking about himself and the world through personal narrative and commentary on some of the modern lunacy we experience every day is great.   Jim's connection with his audience is magnetic.   His use of his language and his Australian accents, as well as his understanding of the image he has created, are all tools in his comedy arsenal.   I loved this special as much as I loved his prior ones, and that is a whole lot.",5.0,4.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
343,We Have a Ghost,1d3614d3-0daa-4de4-9216-7f38188656d2,"This pains me to say this, but Jim you've lost your touch!
I fell asleep..",5.0,1.0,"Comedy,Stand-Up",FALSE,2023-02-14,Unknown
344,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"I love shlock movies like this, as long as the mix between good action and hammy dialogue is right. Himmler not dead and an Israeli spy is after him? Too good too miss.",4.4,4.5,"Action,War",FALSE,2023-01-27,Unknown
345,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"This wasn't just low budget, it was made on a shoestring. It was dire.",4.4,1.5,"Action,War",FALSE,2023-01-27,Unknown
346,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"This should win many awards, at the Razzies. This is by far the worst attempt at a war film, that I'm guessing, was also trying to be funny in a Inglourious Basterds kind of way, but not even a smirk was cracked - more like cringe moments. This felt more like a long, dragged out bad SNL sketch. The 102 min runtime felt endless with terrible pacing and long dragged out and mostly unnecessary scenes. At best, this should've been a short film. The story was just flaccid, lame, and boring. I've seen better cast performances in a high school drama class, but I'm sure most of the blame falls on writer and director Phil Blattenberger's inexperience on how to direct his cast properly. I'm not sure why this nonsense was even made. The bogus high reviews are more entertaining. It's a very generous 3/10 from me, being very forgiving for many rookie mistakes by a newb filmmaker. Blattenberger should've at least consulted a more experienced filmmaker for the many needed areas of improvement.",4.4,1.5,"Action,War",FALSE,2023-01-27,Unknown
347,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"acting sucked

prettty 

- also script was bad",4.4,2.5,"Action,War",FALSE,2023-01-27,Unknown
348,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Are you missing classic action films? Condor's Nest takes you on an action-packed thrill ride where the bad guys are clearly the BAD guys! After our good ole American unlikely hero watches his flight crew buddies gunned down by a particularly nasty Nazi (aren't they all?), we follow his quest for vengeance to South America where he meets some unlikely allies. It's unclear who to trust as the adventure unfurls. Al Pagano is clearly the stand out---his Albert Vogel is such an engaging character and he continues to surprise from the moment he enters to the end of the film. This is the well, let's go to Argentina and make 'em pay adventure revenge movie that makes the audience cheer for justice. Condor's Nest is an adventure worth the watch!",4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
349,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"I think this was a surprisingly fun movie. Great storyline and I feel like this director is going places, as is the mostly unknown leading cast. I was totally invested in the storyline the whole time",4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
350,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Poorly written, actors and acting was horrible, CGI/special effects was also bad. for example, in the beginning of the movie it shows a crew member sleep while taking flak from German guns, (BS) speaking from experience in combat, no one sleeps while engaging in combat. also, the plane gets shot down and the scene shows the crew on the ground near the wreckage and they all look super clean and ready for Sunday mass. That's just a few of many discrepancies I found on this movie. Not too much thought and work went into making this movie. here's a tip - if you decide to make a war movie why not hire veterans that have actually been in combat as advisors!",4.4,0.5,"Action,War",FALSE,2023-01-27,Unknown
351,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,Fun action flick with a great cast!,4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
352,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Raw, gritty, low budget indie in the style of 50's post war films. Fun, punchy dialogue and good acting highlight this film with a plot that keeps moving and twisting all the way to the final scene. Great performances from actors you know and a few to you don't. That and an anti-hero who makes wrong decisions for the right reasons.",4.4,4.5,"Action,War",FALSE,2023-01-27,Unknown
353,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,The performance by the actor named Al Pagano was fantastic,4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
354,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"I saw this film in the theater and loved it. It has a very interesting premise and focuses on events after World War II with a portion that took place during the war. Most of the film is set in South America and features great scenery with some beautiful sets. Its like an adventure revenge film with lots of twists and turns that draws you in and keeps you on your toes. I am not a history buff, but I have read that some Nazi's fled to South America after they lost the war so I wonder if there is some truth behind the premise of the film. The film has great talent with solid acting featuring familiar faces and newcomers.",4.4,4.5,"Action,War",FALSE,2023-01-27,Unknown
355,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,It was a great film. I enjoyed it from start to finish.,4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
356,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Fun action-thriller movie from beginning to end! Great acting throughout, beautifully shot. Will definitely be watching this a second time.",4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
357,We Have a Ghost,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,Has the ethos of an old western - fun and entertaining!,4.4,4.0,"Action,War",FALSE,2023-01-27,Unknown
358,Chip 'n' Dale: Rescue Rangers,fdb3160f-5d19-3cd4-a21f-2cc65093ce86,"Great fun flick! Action and good acting. Sets are beautiful and the storyline, though a bit crazy and has some holes, is fun to follow and has some real revenge reward! Go see this one!",4.4,5.0,"Action,War",FALSE,2023-01-27,Unknown
359,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"""Somebody I Used to Know"" is a sweet and honest addition to the romantic comedy genre. This movie definitely leans more into the dramatic side, but I think it comes from a place of honesty and is told with many humorous moments. The characters make plenty of mistakes but I think it makes them feel more genuine. I respected the ending of the movie went with and think it is something most young people reflecting on the people we used to know when we were younger can connect with. Overall, it is a charming movie that hits some familiar genre beats, but also has some sharp writing that gives it a voice of its own.",7.3,3.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
360,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,A woefully unfunny script sinks  great work from its star.,7.3,1.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
361,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,A very enjoyable movie. Great acting. Great little twists. ,7.3,4.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
362,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,More Alison Brie and Danny Pudi on my screen please!!!,7.3,4.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
363,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"Top-tier romcom! 
No doubt will watch it again",7.3,5.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
364,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"This film is truly a drama, romance, and striking comedy. Fantastic cast, storyline, and one of the better movies I've seen recently.",7.3,5.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
365,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"Dave Franco and Alison Brie has done it again! Along with the rest of the cast, they were all amazing. They swerved some of the usual tropes and the ending was very nice.",7.3,4.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
366,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,A few friends recommended this one. It's a smarter version of what you might think,7.3,4.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
367,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"More drama than comedy, but not in a bad way! I really loved it",7.3,4.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
368,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,Worst movie ever! Story is too cliche,7.3,0.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
369,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,Alison Brie is a treasure. Put her in everything!,7.3,5.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
370,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,A fun story that has some twists and turns. Definitely worth a watch!,7.3,4.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
371,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,My girlfriend wanted to watch this and I ended up really getting sucked in. It's a fun ride and I loved all the actors. Great ensemble,7.3,4.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
372,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,Every word out of Haley Joel osment's mouth had me on the floor! Two very big thumbs up!,7.3,4.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
373,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"It was almost unwatchable from the beginning.  So predictable and boring.  Too bad because there was a great cast, but the story line, oof.",7.3,0.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
374,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,It was a fun movie. I enjoyed watching it,7.3,3.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
375,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"I don't normally watch romcoms, but I actually really enjoyed this. Definite recommend",7.3,5.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
376,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,This is one of the stupidest movies I've ever seen. Run away as fast as you can.,7.3,0.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
377,Chip 'n' Dale: Rescue Rangers,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"Filme gostoso para passar o tempo! Drama e comédia na medida certa. Recomendo!
Ps: Os personagens coadjuvantes dão um show!",7.3,3.0,"Romance,Comedy",FALSE,2023-02-10,Unknown
378,Andrew Santino: Cheeseburger,15ef8941-65ce-4e10-b83e-0ccd2597d56f,"Somebody I Used to Know is a pleasantly funny, quite enjoyable romantic comedy. No world breaker but a very nice way to pass the time. Ally is a TV reality show producer. When her previously successful show gets cancelled she decides to return home to Washington state for a reset. There she meets Sean, who she was in strong relationship with many years ago. They instantly click again and Ally thinks they might be able to get together again. But the next day she finds out he is actually engaged to Cassidy. So ensues a dilemma for Ally as deep down she wants to stop the marriage but doesn't know how. She also gets to know Cassidy and like her as she reminds her of herself many years ago. It makes for many awkward situations and back and forth as the film navigates the perils of love. It's all fairly entertaining without any real weight. But it's worth a watch alone for the presence of Alison Brie as Ally. Her sweetness and humour are always a winning combination.",7.3,3.5,"Romance,Comedy",FALSE,2023-02-10,Unknown
379,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"I only watched this movie because they filmed at the university of Redlands which I just recently graduated from. It was fun seeing all the school buildings and campus I once walked through. The movie overall was not great. Script bad, plot bad. At times humorous",3.4,2.5,Comedy,FALSE,2023-03-03,Unknown
380,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"A fun, escapist romp, if you're looking for light hearted diversion. Or if you've ever wondered where the mysterious JD Salinger might have felt safe enough to make an appearance! Some small out of the way college maybe?",3.4,4.0,Comedy,FALSE,2023-03-03,Unknown
381,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"I don't understand some of the reviews for this film. It strikes me as more of a European than an American film, something beyond logic, definitely NOT a rom-com.  I can see that it was marketed that way, but there's no evidence for intention. Really solid performances from Michael Shannon, Kate Hudson, Don Johnson, Jimmi Simpson and the rest of the supporting cast. I was hooked from the first frame.",3.4,4.0,Comedy,FALSE,2023-03-03,Unknown
382,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,I really enjoyed the movie! What a great cast! The setting and locations used in the movie were outstanding and I loved the scenes that displayed the beautiful University of Redlands campus and other locations in Redlands! I saw the movie in a theater and look forward to seeing it again on tv!,3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
383,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"This is a beautifully poignant and comedic tale about insecurity, representation, and trust, a trust we must have in each other as writers, humans, and more importantly, a trust we must learn to have for ourselves.",3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
384,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,This is a charming movie.  Funny and poignant.  Michael Shannon and Kate Hudson are really sweet together.  And the plot is a clever rumination about celebrity and the literary world today.  Don Johnson is very good too!,3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
385,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"This small, intimate movie is going to play way better streaming on one's home screen than in a theater. It's a film of moments, small kernels of craft from a good, talented cast, meant to be savored from the pillowed cushions of one's own couch.

Michael Shannon as the main character Shriver, provides a perfect example when he's asked to read aloud from GOAT, the masterpiece he's pretending to have written, by Kate Hudson's character, Prof. Simone Cleary. Trapped, he haltingly begins, but as the text's scansion sinks in, he shifts from a halting undifferentiated reading to one filled with meaning and rhythm, as if he's finally accessed his real self. 

That's what good, small movies do. They offer the intimacy of craft usually lost in the bluster of bigger films.",3.4,3.5,Comedy,FALSE,2023-03-03,Unknown
386,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"A wonderfully written and directed movie with an amazing performance from Michael Shannon. A funny, meaningful must-watch!",3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
387,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"This was a really fun and clever watch-- very literary and quirky. Shannon delivered, also loved Kate Hudson in it. The story kept me guessing until the end, + some good laughs. Worth the watch!",3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
388,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"Terrible soundtrack. Shows how poor the story delivery is.
Why are so many comedies not natural in what people would really do. 
Movies are getting so processed now. This is one of them that totally misses the point.",3.4,2.0,Comedy,FALSE,2023-03-03,Unknown
389,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"This is a quiet, humorous movie with a good bit of pathos that takes us into the world of academic nutballs at a literary conference, where the longings and missed opportunities portrayed are sometimes very close to home. The actors are perfect. It's cathartic to be on this bittersweet romp with them.",3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
390,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"I loved this film, though some of the comedy had a bit of an inside-joke feel to it. Still, the world of literary ambition (or any ambition) came across. The humor is more droll than bust-a-gut funny, which I like. Kate Hudson is just incredible in it. The best thing I've seen her do, perhaps it was going toe-to-to with the great Michael Shannon. Or maybe the directing. It doesn't matter. The supporting cast was perfect. Da'Vine Joy Randolph was funny and perfect.  I loved the young woman who played the hotel clerk. Her facial expressions along were priceless. And the scene where Shannon as Shriver seduces Kate Hudson's Simone with literature was my favorite moment in the movie. Yes, Michael Shannon can just read something and steal the show.",3.4,4.5,Comedy,FALSE,2023-03-03,Unknown
391,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,I enjoyed the movie for its humor and story line. I will be seeing the movie again.😉,3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
392,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"As Shriver appears to be a handyman masquerading as an author, this is an art film masquerading as a rom-com. As Shriver morphs into a writer this film becomes a subversive take on the genre of mistaken identity comedies. The whole thing unwinds at the end with Shakespearean brilliance.",3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
393,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"Funny, romantic, and featuring great performances by Kate Hudson, Michael Shannon, and others, this is a terrific evening at the theatre. Though it's only director and screenwriter Michael Maren's second movie, and production was reportedly plagued by health issues and the Covid pandemic, Maren scores where so many veteran filmmakers have failed this year with their bloated, pretentious productions. The good humor of this fable means that some of its more pointed digs land before you quite realize it, but that makes it all the better.",3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
394,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,I thought it was very funny and engaging. I loved the story line and the cast was wonderful. It didn't drag at all. I highly recommend it,3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
395,Andrew Santino: Cheeseburger,60fa571c-eb93-344b-9dd4-6c42620bf6ae,"Full disclosure I went to grad school with the book's author Chris Belden. I read his manuscript ""Shriver"" there and loved it. Having his book brought to life with Kate Hudson as lead was truly amazing. Especially cool was the way the movie director put author Chris in a cameo as a guitar-playing Shriver fan. Michael Shannon did a great job as Shriver and I've been a fan of Zach Braff since Scrubs and Don Johnson since Miami Vice, so A+ on the casting. If you're looking for intelligent drama, romance, dashes of comedy, and a twist ending, this is it. If you want an overdose of CGI, 3-D, or lots of things blowing up, this movie won't be for you. Was happy to see this movie on day 2 of its release. Cheers!",3.4,5.0,Comedy,FALSE,2023-03-03,Unknown
